"id2","variable","value","p"
417011,"X67_to_69_years",141,4.34380776340111
417011,"X70_to_74_years",169,5.2064078866297
417011,"X75_to_79_years",152,4.68268638324091
417011,"X80_to_84_years",121,3.72766481823783
417011,"X85_years_and_over",81,2.49537892791128
417021,"Xunder_5_years",63,3.13588850174216
417021,"X5_to_9_years",111,5.5251368840219
417021,"X10_to_14_years",142,7.0681931309109
417021,"X15_to_17_years",100,4.97760079641613
417021,"X18_to_21_years",105,5.22648083623693
417021,"X22_to_24_years",46,2.28969636635142
417021,"X25_to_29_years",77,3.83275261324042
417021,"X30_to_34_years",66,3.28521652563464
417021,"X35_to_39_years",139,6.91886510701842
417021,"X40_to_44_years",184,9.15878546540567
417021,"X45_to_49_years",203,10.1045296167247
417021,"X50_to_54_years",174,8.66102538576406
417021,"X55_to_59_years",160,7.9641612742658
417021,"X60_and_61_years",50,2.48880039820806
417021,"X62_to_64_years",87,4.33051269288203
417021,"X65_and_66_years",45,2.23992035838726
417021,"X67_to_69_years",63,3.13588850174216
417021,"X70_to_74_years",67,3.33499253359881
417021,"X75_to_79_years",61,3.03633648581384
417021,"X80_to_84_years",37,1.84171229467397
417021,"X85_years_and_over",29,1.44350423096068
417022,"Xunder_5_years",84,4.47522642514651
417022,"X5_to_9_years",119,6.33990410229089
417022,"X10_to_14_years",131,6.97922216302611
417022,"X15_to_17_years",71,3.78263185935003
417022,"X18_to_21_years",85,4.52850293020778
417022,"X22_to_24_years",42,2.23761321257326
417022,"X25_to_29_years",67,3.56952583910495
417022,"X30_to_34_years",76,4.04901438465637
417022,"X35_to_39_years",132,7.03249866808737
417022,"X40_to_44_years",152,8.09802876931273
417022,"X45_to_49_years",193,10.2823654768247
417022,"X50_to_54_years",187,9.96270644645711
417022,"X55_to_59_years",189,10.0692594565796
417022,"X60_and_61_years",67,3.56952583910495
417022,"X62_to_64_years",69,3.67607884922749
417022,"X65_and_66_years",37,1.97123068726692
417022,"X67_to_69_years",49,2.61054874800213
417022,"X70_to_74_years",50,2.6638252530634
417022,"X75_to_79_years",37,1.97123068726692
417022,"X80_to_84_years",20,1.06553010122536
417022,"X85_years_and_over",20,1.06553010122536
417023,"Xunder_5_years",31,2.84142988084326
417023,"X5_to_9_years",43,3.94133822181485
417023,"X10_to_14_years",70,6.41613198900092
417023,"X15_to_17_years",29,2.65811182401467
417023,"X18_to_21_years",34,3.11640696608616
417023,"X22_to_24_years",21,1.92483959670027
417023,"X25_to_29_years",32,2.93308890925756
417023,"X30_to_34_years",33,3.02474793767186
417023,"X35_to_39_years",39,3.57470210815765
417023,"X40_to_44_years",73,6.69110907424381
417023,"X45_to_49_years",79,7.24106324472961
417023,"X50_to_54_years",109,9.99083409715857
417023,"X55_to_59_years",113,10.3574702108158
417023,"X60_and_61_years",41,3.75802016498625
417023,"X62_to_64_years",81,7.4243813015582
417023,"X65_and_66_years",26,2.38313473877177
417023,"X67_to_69_years",57,5.22456461961503
417023,"X70_to_74_years",66,6.04949587534372
417023,"X75_to_79_years",38,3.48304307974335
417023,"X80_to_84_years",50,4.58295142071494
417023,"X85_years_and_over",26,2.38313473877177
9900000,"Xunder_5_years",0,NA
9900000,"X5_to_9_years",0,NA
9900000,"X10_to_14_years",0,NA
9900000,"X15_to_17_years",0,NA
9900000,"X18_to_21_years",0,NA
9900000,"X22_to_24_years",0,NA
9900000,"X25_to_29_years",0,NA
9900000,"X30_to_34_years",0,NA
9900000,"X35_to_39_years",0,NA
9900000,"X40_to_44_years",0,NA
9900000,"X45_to_49_years",0,NA
9900000,"X50_to_54_years",0,NA
9900000,"X55_to_59_years",0,NA
9900000,"X60_and_61_years",0,NA
9900000,"X62_to_64_years",0,NA
9900000,"X65_and_66_years",0,NA
9900000,"X67_to_69_years",0,NA
9900000,"X70_to_74_years",0,NA
9900000,"X75_to_79_years",0,NA
9900000,"X80_to_84_years",0,NA
9900000,"X85_years_and_over",0,NA
1011,"Xunder_5_years",35,1.93156732891832
1011,"X5_to_9_years",56,3.09050772626932
1011,"X10_to_14_years",47,2.59381898454746
1011,"X15_to_17_years",42,2.31788079470199
1011,"X18_to_21_years",1104,60.9271523178808
1011,"X22_to_24_years",171,9.43708609271523
1011,"X25_to_29_years",47,2.59381898454746
1011,"X30_to_34_years",43,2.37306843267108
1011,"X35_to_39_years",37,2.04194260485651
1011,"X40_to_44_years",41,2.26269315673289
1011,"X45_to_49_years",47,2.59381898454746
1011,"X50_to_54_years",45,2.48344370860927
1011,"X55_to_59_years",31,1.71081677704194
1011,"X60_and_61_years",9,0.496688741721854
1011,"X62_to_64_years",9,0.496688741721854
1011,"X65_and_66_years",9,0.496688741721854
1011,"X67_to_69_years",8,0.441501103752759
1011,"X70_to_74_years",14,0.772626931567329
1011,"X75_to_79_years",10,0.551876379690949
1011,"X80_to_84_years",5,0.275938189845475
1011,"X85_years_and_over",2,0.11037527593819
1012,"Xunder_5_years",42,5.58510638297872
1012,"X5_to_9_years",52,6.91489361702128
1012,"X10_to_14_years",40,5.31914893617021
1012,"X15_to_17_years",41,5.45212765957447
1012,"X18_to_21_years",74,9.84042553191489
1012,"X22_to_24_years",70,9.30851063829787
1012,"X25_to_29_years",63,8.37765957446809
1012,"X30_to_34_years",54,7.18085106382979
1012,"X35_to_39_years",38,5.0531914893617
1012,"X40_to_44_years",33,4.38829787234043
1012,"X45_to_49_years",46,6.11702127659574
1012,"X50_to_54_years",42,5.58510638297872
1012,"X55_to_59_years",58,7.71276595744681
1012,"X60_and_61_years",13,1.72872340425532
1012,"X62_to_64_years",17,2.26063829787234
1012,"X65_and_66_years",11,1.46276595744681
1012,"X67_to_69_years",9,1.1968085106383
1012,"X70_to_74_years",19,2.52659574468085
1012,"X75_to_79_years",12,1.59574468085106
1012,"X80_to_84_years",9,1.1968085106383
1012,"X85_years_and_over",9,1.1968085106383
1013,"Xunder_5_years",99,7.68037238169123
1013,"X5_to_9_years",102,7.91311093871218
1013,"X10_to_14_years",77,5.97362296353763
1013,"X15_to_17_years",67,5.1978277734678
1013,"X18_to_21_years",145,11.2490302560124
1013,"X22_to_24_years",89,6.90457719162141
1013,"X25_to_29_years",99,7.68037238169123
1013,"X30_to_34_years",85,6.59425911559348
1013,"X35_to_39_years",101,7.8355314197052
1013,"X40_to_44_years",76,5.89604344453064
1013,"X45_to_49_years",65,5.04266873545384
1013,"X50_to_54_years",81,6.28394103956555
1013,"X55_to_59_years",45,3.4910783553142
1013,"X60_and_61_years",24,1.86190845616757
1013,"X62_to_64_years",32,2.48254460822343
1013,"X65_and_66_years",20,1.55159038013964
1013,"X67_to_69_years",19,1.47401086113266
1013,"X70_to_74_years",21,1.62916989914663
1013,"X75_to_79_years",19,1.47401086113266
1013,"X80_to_84_years",11,0.853374709076804
1013,"X85_years_and_over",12,0.930954228083786
1014,"Xunder_5_years",105,8.67052023121387
1014,"X5_to_9_years",97,8.00990916597853
1014,"X10_to_14_years",85,7.01899256812552
1014,"X15_to_17_years",62,5.11973575557391
1014,"X18_to_21_years",120,9.90916597853014
1014,"X22_to_24_years",63,5.20231213872832
1014,"X25_to_29_years",118,9.7440132122213
1014,"X30_to_34_years",65,5.36746490503716
1014,"X35_to_39_years",68,5.61519405450041
1014,"X40_to_44_years",68,5.61519405450041
1014,"X45_to_49_years",83,6.85383980181668
1014,"X50_to_54_years",67,5.53261767134599
1014,"X55_to_59_years",58,4.78943022295623
1014,"X60_and_61_years",20,1.65152766308836
1014,"X62_to_64_years",25,2.06440957886045
1014,"X65_and_66_years",13,1.07349298100743
1014,"X67_to_69_years",22,1.81668042939719
1014,"X70_to_74_years",31,2.55986787778695
1014,"X75_to_79_years",21,1.73410404624277
1014,"X80_to_84_years",11,0.908340214698596
1014,"X85_years_and_over",9,0.74318744838976
1021,"Xunder_5_years",68,6.67976424361493
1021,"X5_to_9_years",78,7.66208251473477
1021,"X10_to_14_years",94,9.23379174852652
1021,"X15_to_17_years",65,6.38506876227898
1021,"X18_to_21_years",85,8.34970530451866
1021,"X22_to_24_years",48,4.71512770137525
1021,"X25_to_29_years",70,6.8762278978389
1021,"X30_to_34_years",70,6.8762278978389
1021,"X35_to_39_years",63,6.18860510805501
1021,"X40_to_44_years",76,7.46561886051081
1021,"X45_to_49_years",60,5.89390962671906
1021,"X50_to_54_years",63,6.18860510805501
1021,"X55_to_59_years",62,6.09037328094303
1021,"X60_and_61_years",17,1.66994106090373
1021,"X62_to_64_years",23,2.25933202357564
1021,"X65_and_66_years",9,0.884086444007859
1021,"X67_to_69_years",20,1.96463654223969
1021,"X70_to_74_years",24,2.35756385068762
1021,"X75_to_79_years",11,1.08055009823183
1021,"X80_to_84_years",6,0.589390962671906
1021,"X85_years_and_over",6,0.589390962671906
1022,"Xunder_5_years",76,6.13397901533495
1022,"X5_to_9_years",79,6.37610976594027
1022,"X10_to_14_years",74,5.9725585149314
1022,"X15_to_17_years",50,4.03551251008878
1022,"X18_to_21_years",80,6.45682001614205
1022,"X22_to_24_years",57,4.60048426150121
1022,"X25_to_29_years",82,6.6182405165456
1022,"X30_to_34_years",77,6.21468926553672
1022,"X35_to_39_years",57,4.60048426150121
1022,"X40_to_44_years",86,6.9410815173527
1022,"X45_to_49_years",91,7.34463276836158
1022,"X50_to_54_years",112,9.03954802259887
1022,"X55_to_59_years",102,8.23244552058111
1022,"X60_and_61_years",37,2.9862792574657
1022,"X62_to_64_years",33,2.6634382566586
1022,"X65_and_66_years",20,1.61420500403551
1022,"X67_to_69_years",27,2.17917675544794
1022,"X70_to_74_years",32,2.58272800645682
1022,"X75_to_79_years",32,2.58272800645682
1022,"X80_to_84_years",19,1.53349475383374
1022,"X85_years_and_over",16,1.29136400322841
1023,"Xunder_5_years",142,8.69033047735618
1023,"X5_to_9_years",117,7.16034271725826
1023,"X10_to_14_years",130,7.95593635250918
1023,"X15_to_17_years",84,5.14075887392901
1023,"X18_to_21_years",129,7.89473684210526
1023,"X22_to_24_years",79,4.83476132190942
1023,"X25_to_29_years",115,7.03794369645043
1023,"X30_to_34_years",94,5.75275397796818
1023,"X35_to_39_years",93,5.69155446756426
1023,"X40_to_44_years",96,5.87515299877601
1023,"X45_to_49_years",120,7.34394124847001
1023,"X50_to_54_years",126,7.71113831089351
1023,"X55_to_59_years",112,6.85434516523868
1023,"X60_and_61_years",32,1.95838433292534
1023,"X62_to_64_years",43,2.63157894736842
1023,"X65_and_66_years",22,1.34638922888617
1023,"X67_to_69_years",17,1.04039167686659
1023,"X70_to_74_years",25,1.52998776009792
1023,"X75_to_79_years",14,0.856793145654835
1023,"X80_to_84_years",29,1.77478580171359
1023,"X85_years_and_over",15,0.917992656058752
1024,"Xunder_5_years",108,7.64872521246459
1024,"X5_to_9_years",123,8.71104815864023
1024,"X10_to_14_years",114,8.07365439093484
1024,"X15_to_17_years",68,4.81586402266289
1024,"X18_to_21_years",90,6.37393767705382
1024,"X22_to_24_years",73,5.1699716713881
1024,"X25_to_29_years",107,7.57790368271955
1024,"X30_to_34_years",112,7.93201133144476
1024,"X35_to_39_years",86,6.09065155807365
1024,"X40_to_44_years",89,6.30311614730878
1024,"X45_to_49_years",95,6.72804532577904
1024,"X50_to_54_years",99,7.01133144475921
1024,"X55_to_59_years",70,4.95750708215297
1024,"X60_and_61_years",34,2.40793201133144
1024,"X62_to_64_years",34,2.40793201133144
1024,"X65_and_66_years",16,1.13314447592068
1024,"X67_to_69_years",30,2.12464589235127
1024,"X70_to_74_years",29,2.05382436260623
1024,"X75_to_79_years",17,1.20396600566572
1024,"X80_to_84_years",10,0.708215297450425
1024,"X85_years_and_over",8,0.56657223796034
2001,"Xunder_5_years",126,8.15006468305304
2001,"X5_to_9_years",116,7.503234152652
2001,"X10_to_14_years",113,7.30918499353169
2001,"X15_to_17_years",101,6.53298835705045
2001,"X18_to_21_years",98,6.33893919793014
2001,"X22_to_24_years",98,6.33893919793014
2001,"X25_to_29_years",122,7.89133247089263
2001,"X30_to_34_years",103,6.66235446313066
2001,"X35_to_39_years",104,6.72703751617076
2001,"X40_to_44_years",91,5.88615782664942
2001,"X45_to_49_years",111,7.17981888745149
2001,"X50_to_54_years",75,4.85122897800776
2001,"X55_to_59_years",76,4.91591203104787
2001,"X60_and_61_years",20,1.29366106080207
2001,"X62_to_64_years",34,2.19922380336352
2001,"X65_and_66_years",26,1.68175937904269
2001,"X67_to_69_years",17,1.09961190168176
2001,"X70_to_74_years",27,1.74644243208279
2001,"X75_to_79_years",25,1.61707632600259
2001,"X80_to_84_years",25,1.61707632600259
2001,"X85_years_and_over",38,2.45795601552393
2002,"Xunder_5_years",40,4.68933177022274
2002,"X5_to_9_years",56,6.56506447831184
2002,"X10_to_14_years",53,6.21336459554513
2002,"X15_to_17_years",43,5.04103165298945
2002,"X18_to_21_years",48,5.62719812426729
2002,"X22_to_24_years",40,4.68933177022274
2002,"X25_to_29_years",53,6.21336459554513
2002,"X30_to_34_years",60,7.03399765533412
2002,"X35_to_39_years",61,7.15123094958968
2002,"X40_to_44_years",67,7.8546307151231
2002,"X45_to_49_years",52,6.09613130128957
2002,"X50_to_54_years",69,8.08909730363423
2002,"X55_to_59_years",57,6.68229777256741
2002,"X60_and_61_years",24,2.81359906213365
2002,"X62_to_64_years",27,3.16529894490035
2002,"X65_and_66_years",11,1.28956623681125
2002,"X67_to_69_years",22,2.57913247362251
2002,"X70_to_74_years",25,2.93083235638921
2002,"X75_to_79_years",20,2.34466588511137
2002,"X80_to_84_years",18,2.11019929660023
2002,"X85_years_and_over",7,0.82063305978898
2003,"Xunder_5_years",81,7.71428571428571
2003,"X5_to_9_years",73,6.95238095238095
2003,"X10_to_14_years",96,9.14285714285714
2003,"X15_to_17_years",65,6.19047619047619
2003,"X18_to_21_years",96,9.14285714285714
2003,"X22_to_24_years",55,5.23809523809524
2003,"X25_to_29_years",78,7.42857142857143
2003,"X30_to_34_years",55,5.23809523809524
2003,"X35_to_39_years",59,5.61904761904762
2003,"X40_to_44_years",79,7.52380952380952
2003,"X45_to_49_years",65,6.19047619047619
2003,"X50_to_54_years",80,7.61904761904762
2003,"X55_to_59_years",49,4.66666666666667
2003,"X60_and_61_years",17,1.61904761904762
2003,"X62_to_64_years",25,2.38095238095238
2003,"X65_and_66_years",17,1.61904761904762
2003,"X67_to_69_years",14,1.33333333333333
2003,"X70_to_74_years",20,1.9047619047619
2003,"X75_to_79_years",10,0.952380952380952
2003,"X80_to_84_years",10,0.952380952380952
2003,"X85_years_and_over",6,0.571428571428571
2004,"Xunder_5_years",121,9.4017094017094
2004,"X5_to_9_years",119,9.24630924630925
2004,"X10_to_14_years",97,7.53690753690754
2004,"X15_to_17_years",70,5.43900543900544
2004,"X18_to_21_years",95,7.38150738150738
2004,"X22_to_24_years",73,5.67210567210567
2004,"X25_to_29_years",129,10.02331002331
2004,"X30_to_34_years",87,6.75990675990676
2004,"X35_to_39_years",76,5.90520590520591
2004,"X40_to_44_years",82,6.37140637140637
2004,"X45_to_49_years",67,5.20590520590521
2004,"X50_to_54_years",91,7.07070707070707
2004,"X55_to_59_years",66,5.12820512820513
2004,"X60_and_61_years",26,2.02020202020202
2004,"X62_to_64_years",21,1.63170163170163
2004,"X65_and_66_years",8,0.621600621600622
2004,"X67_to_69_years",17,1.32090132090132
2004,"X70_to_74_years",17,1.32090132090132
2004,"X75_to_79_years",11,0.854700854700855
2004,"X80_to_84_years",9,0.699300699300699
2004,"X85_years_and_over",5,0.388500388500388
2005,"Xunder_5_years",151,8.7995337995338
2005,"X5_to_9_years",151,8.7995337995338
2005,"X10_to_14_years",129,7.51748251748252
2005,"X15_to_17_years",79,4.6037296037296
2005,"X18_to_21_years",127,7.4009324009324
2005,"X22_to_24_years",87,5.06993006993007
2005,"X25_to_29_years",104,6.06060606060606
2005,"X30_to_34_years",108,6.29370629370629
2005,"X35_to_39_years",117,6.81818181818182
2005,"X40_to_44_years",118,6.87645687645688
2005,"X45_to_49_years",111,6.46853146853147
2005,"X50_to_54_years",106,6.17715617715618
2005,"X55_to_59_years",101,5.88578088578089
2005,"X60_and_61_years",30,1.74825174825175
2005,"X62_to_64_years",39,2.27272727272727
2005,"X65_and_66_years",20,1.16550116550117
2005,"X67_to_69_years",33,1.92307692307692
2005,"X70_to_74_years",46,2.68065268065268
2005,"X75_to_79_years",28,1.63170163170163
2005,"X80_to_84_years",20,1.16550116550117
2005,"X85_years_and_over",11,0.641025641025641
3001,"Xunder_5_years",64,9.49554896142433
3001,"X5_to_9_years",38,5.6379821958457
3001,"X10_to_14_years",60,8.90207715133531
3001,"X15_to_17_years",32,4.74777448071217
3001,"X18_to_21_years",33,4.89614243323442
3001,"X22_to_24_years",29,4.3026706231454
3001,"X25_to_29_years",58,8.6053412462908
3001,"X30_to_34_years",51,7.56676557863501
3001,"X35_to_39_years",47,6.97329376854599
3001,"X40_to_44_years",44,6.52818991097923
3001,"X45_to_49_years",49,7.2700296735905
3001,"X50_to_54_years",42,6.23145400593472
3001,"X55_to_59_years",46,6.82492581602374
3001,"X60_and_61_years",11,1.63204747774481
3001,"X62_to_64_years",20,2.9673590504451
3001,"X65_and_66_years",7,1.03857566765579
3001,"X67_to_69_years",6,0.890207715133531
3001,"X70_to_74_years",14,2.07715133531157
3001,"X75_to_79_years",11,1.63204747774481
3001,"X80_to_84_years",9,1.3353115727003
3001,"X85_years_and_over",3,0.445103857566766
3002,"Xunder_5_years",109,9.02317880794702
3002,"X5_to_9_years",96,7.94701986754967
3002,"X10_to_14_years",100,8.27814569536424
3002,"X15_to_17_years",53,4.38741721854305
3002,"X18_to_21_years",119,9.85099337748344
3002,"X22_to_24_years",73,6.04304635761589
3002,"X25_to_29_years",110,9.10596026490066
3002,"X30_to_34_years",89,7.36754966887417
3002,"X35_to_39_years",72,5.96026490066225
3002,"X40_to_44_years",76,6.29139072847682
3002,"X45_to_49_years",72,5.96026490066225
3002,"X50_to_54_years",76,6.29139072847682
3002,"X55_to_59_years",50,4.13907284768212
3002,"X60_and_61_years",13,1.07615894039735
3002,"X62_to_64_years",25,2.06953642384106
3002,"X65_and_66_years",10,0.827814569536424
3002,"X67_to_69_years",16,1.32450331125828
3002,"X70_to_74_years",24,1.98675496688742
3002,"X75_to_79_years",7,0.579470198675497
3002,"X80_to_84_years",13,1.07615894039735
3002,"X85_years_and_over",5,0.413907284768212
3003,"Xunder_5_years",56,6.06060606060606
3003,"X5_to_9_years",63,6.81818181818182
3003,"X10_to_14_years",69,7.46753246753247
3003,"X15_to_17_years",63,6.81818181818182
3003,"X18_to_21_years",81,8.76623376623377
3003,"X22_to_24_years",60,6.49350649350649
3003,"X25_to_29_years",83,8.98268398268398
